EnthalpyFus/MW,JR Tm /K,CRC Tm /K
0.1546948603242227,606.4499999999999,395.15
0.1192828755242297,462.30000000000007,437.25
0.1192828755242297,462.30000000000007,437.25
0.1192828755242297,462.30000000000007,437.25
0.1106263460556406,443.48,405.15
0.1106263460556406,443.48,405.15
0.1106263460556406,443.48,405.15
0.1106263460556406,443.48,405.15
0.1106263460556406,443.48,405.15
0.1106263460556406,443.48,405.15
0.1628863046820501,704.91,561.65
0.1069476310808954,616.1800000000001,451.35
0.1917976044627884,1088.73,426.15
0.1580470257025183,486.63,277.15
0.103667394044884,247.18,315.15
0.103667394044884,247.18,315.15
0.103667394044884,247.18,315.15
0.103667394044884,247.18,315.15
0.103667394044884,247.18,315.25
0.103667394044884,247.18,315.25
0.103667394044884,247.18,315.25
0.103667394044884,247.18,315.25
0.1408651663532005,404.65,441.65
0.123187969924812,775.1200000000001,453.15
0.1072620305725912,334.32000000000005,320.15
0.1295946026793315,435.69,384.65
0.1201458234268505,331.98,278.65
0.1201458234268505,331.98,302.65
0.1668456654042545,320.63,289.65
0.1149348255872398,413.85,471.65
0.120128381476387,188.27,220.35
0.1011799495549823,594.01,427.15
0.0934211536984407,366.62,404.15
0.1235787725176849,442.23,346.15
0.1508659652167624,463.99,395.15
0.1587873155999536,279.72,287.75
0.1154097307339083,547.03,412.15
0.0496778216586988,137.49,150.16999999999996
0.0758379626739904,161.85,175.64999999999998
0.1319590116142697,586.48,418.15
0.1359442198186522,407.1,394.65
0.1260554710395741,468.54,366.15
0.164855005711338,626.76,342.15
0.1458425843694493,442.03,421.15
0.1130282976736633,313.08000000000004,279.35
0.1130282976736633,313.08000000000004,272.15
0.1130282976736633,313.08000000000004,330.95
0.1198028644196738,374.28,439.65
0.1447260735605622,412.96,397.15
0.1447260735605622,412.96,358.04999999999995
0.1355576463776506,408.86,324.15
0.1355576463776506,408.86,340.65
0.1475688250153419,440.74,315.95
0.118205173693928,313.18,302.15
0.1114601276725098,301.91,303.15
0.1114601276725098,301.91,290.15
0.1410459483795489,401.69,374.05
0.1410459483795489,401.69,380.15
0.1410459483795489,401.69,457.15
0.0962823882838903,306.08000000000004,297.65
0.0962823882838903,306.08000000000004,332.65
0.1184076834439266,344.94000000000005,391.45
0.1266145856451684,527.32,439.15
0.1359572616552913,569.4499999999999,419.15
0.1002960227439256,320.94000000000005,294.15
0.1158138321781545,305.96000000000004,357.15
0.099382320693885,323.86,302.15
0.099382320693885,323.86,363.15
0.082539425377474,469.6,362.15
0.0605142396749221,198.26,198.85
0.1567625950114568,529.56,369.05
0.1567625950114568,529.56,378.45
0.0970058557065517,368.81000000000006,322.65
0.1156449175372889,206.62,188.05
0.1207124233907832,210.67,203.15
0.1471821052261694,464.96,406.65
0.1649443352291243,511.17,394.65
0.1634643947253995,553.0400000000001,390.15
0.116495623236319,422.54,376.15
0.1175081278884984,336.87,326.15
0.1175081278884984,336.87,302.65
0.1510895371523941,377.92,356.15
0.1237641677402544,352.81,278.65
0.1018331226295827,307.6,263.15
0.1018331226295827,307.6,346.65
0.1256608820946158,419.32,402.95
0.1480803082924972,469.21,414.15
0.1480803082924972,469.21,391.15
0.1480803082924972,469.21,402.15
0.1200267442141471,329.02,301.45
0.1200267442141471,329.02,256.15
0.1200267442141471,329.02,327.15
0.1107133938233579,377.46,330.65
0.1450086906660454,462.43,417.15
0.1127041943718531,392.5,351.65
0.1241585548936994,354.95000000000005,360.65
0.1241585548936994,354.95000000000005,354.15
0.1241585548936994,354.95000000000005,400.35
0.11000385133834,294.69,304.65
0.1185483642141701,319.75,347.15
0.1058084793277265,289.77000000000004,281.15
0.1032115437117534,302.29,368.65
0.1316900626842767,427.42,390.45
0.1312375156346257,472.3,375.15
0.1060080660359579,385.06,334.65
0.1170022577910577,402.52,352.15
0.1102287398601738,313.56000000000006,298.65
0.1102287398601738,313.56000000000006,258.15
0.1506282725451351,419.15,447.35
0.112661454469364,341.32000000000005,409.65
0.1126817583752234,258.55000000000007,295.65
0.1369028769092104,370.27,306.65
0.1369028769092104,370.27,306.65
0.1369028769092104,370.27,306.65
0.1458425843694493,442.03,461.15
0.1326695826587081,373.35,303.15
0.1171570721411161,367.87,299.65
0.1728697697948842,685.6899999999999,340.75
0.1385867706409468,226.16,303.75
0.1295637194774553,332.72,424.15
0.1066429082466016,165.9,174.95
0.126339178063316,238.37,300.65
0.1067239040677308,280.06,301.15
0.123850329065947,326.06,324.65
0.106864908816355,175.41,197.55
0.0749727981398399,184.11,237.35
0.1139802949320625,184.29,179.72999999999996
0.1302550193497171,344.45000000000005,297.54999999999995
0.1302550193497171,344.45000000000005,384.95
0.1672344788806932,432.12,453.65
0.1672344788806932,432.12,400.15
0.1672344788806932,432.12,441.15
0.1664657251119532,340.02,453.65
0.1775034687335533,493.71,461.65
0.1524251633126749,456.17,416.15
0.1390132900820643,378.2600000000001,434.15
0.1188920825712046,290.85,258.73999999999995
0.1188920825712046,290.85,242.35
0.1188920825712046,290.85,316.45
0.120758520288178,247.73,216.15
0.0926600473122857,241.09000000000003,239.05
0.0926600473122857,241.09000000000003,217.65
0.0926600473122857,241.09000000000003,241.55
0.1139596694077321,375.6700000000001,358.65
0.1139596694077321,375.6700000000001,482.15
0.1139596694077321,375.6700000000001,354.85
0.1251794090229791,352.05000000000007,420.15
0.1251794090229791,352.05000000000007,435.65
0.1267330541704274,308.93,347.45
0.1192632912541628,465.97,414.15
0.1192632912541628,465.97,429.65
0.1192632912541628,465.97,425.65
0.1192632912541628,465.97,457.15
0.1192632912541628,465.97,423.65
0.1118663268195978,272.13,313.15
0.1522203799516569,390.73,362.15
0.1522203799516569,390.73,335.15
0.1522203799516569,390.73,366.15
0.1313783069311545,363.21,253.15
0.1084023235603531,295.12,291.15
0.1435692594805641,386.63,372.15
0.1435692594805641,386.63,336.65
0.1435692594805641,386.63,362.65
0.1435692594805641,386.63,379.15
0.1435692594805641,386.63,337.15
0.1570014258210555,418.51,341.15
0.1570014258210555,418.51,338.15
0.1570014258210555,418.51,393.15
0.1570014258210555,418.51,378.15
0.1570014258210555,418.51,380.15
0.1570014258210555,418.51,398.15
0.0974564069748839,293.03,302.15
0.1234268763675345,290.95,274.15
0.1264203724944918,302.12,243.15
0.1264203724944918,302.12,285.65
0.0906955233410004,252.16000000000005,288.15
0.1163980452986486,279.68,311.15
0.1163980452986486,279.68,253.15
0.1163980452986486,279.68,331.87
0.1163920475485301,297.14,416.15
0.135928479208789,374.48,319.65
0.093230709777148,244.05,288.15
0.093230709777148,244.05,253.15
0.093230709777148,244.05,316.15
0.1721320157983142,430.89,451.45
0.1093646713183987,248.67,260.79999999999995
0.1649653916817921,360.3,326.15
0.0992735870799225,283.85,262.65
0.0992735870799225,283.85,250.15
0.0992735870799225,283.85,301.15
0.1228054841045875,322.71000000000004,349.65
0.1228054841045875,322.71000000000004,401.15
0.1317031290909865,505.09,415.15
0.1127209854039056,409.31,287.15
0.1282398026055731,611.6500000000001,467.95
0.1587683064213293,352.43,282.65
0.1176651766018196,416.43,325.15
0.1400577712292618,547.22,413.35
0.1029780848146135,298.71000000000004,250.15
0.1029780848146135,298.71000000000004,271.65
0.1211283984437498,408.83,358.15
0.1005916671480323,274.6,305.15
0.1017599961958879,301.63,272.95
0.1017599961958879,301.63,277.65
0.1017599961958879,301.63,321.25
0.1187170761918681,475.72,388.15
0.0919803204895696,320.99,305.15
0.0919803204895696,320.99,354.15
0.1211115841395205,136.9,159.53999999999996
0.071052129361852,128.63,127.04999999999998
0.086725334943228,173.11,222.15
0.1184391343463603,264.3,410.15
0.0744556363719799,231.79,168.14999999999998
0.0787004107105982,199.37,223.15
0.0804724901965502,196.1,172.34999999999997
0.0546930472663072,152.57,146.05999999999997
0.128068303094984,188.44,187.35
0.1500984011044423,291.71000000000004,193.15
0.1500984011044423,291.71000000000004,243.55
0.1051616562677255,191.93,155.95
0.0610323312535451,209.35,264.45
0.0787145610328094,181.04,180.01999999999998
0.0872602837385043,130.39,135.61999999999998
0.0556070435588508,129.35,104.73999999999998
0.1083624438582733,127.07,139.42999999999998
0.2142983420318373,448.27,356.35
0.2142983420318373,448.27,356.35
0.1326448055774744,183.36,231.15
0.1326448055774744,183.36,231.15
0.1771926845590659,287.67,318.65
0.1771926845590659,287.67,318.65
0.1771926845590659,287.67,336.65
0.1771926845590659,287.67,336.65
0.1771926845590659,287.67,342.65
0.0476002507720528,207.59,232.15
0.0917758387027747,180.32,219.55
0.137512669621651,177.36,160.14999999999998
0.0281338627339762,170.76,164.54999999999998
0.1137921909206823,278.76,291.15
0.1197903668579985,178.07999999999998,183.45
0.0992653177678975,256.32,276.15
0.1398750449598359,237.89,328.54999999999995
0.1500789017755657,460.92,477.15
0.1114039290848107,195.82,240.85
0.1095577244350654,291.11,294.15
0.1095577244350654,291.11,316.65
0.1311939290652432,402.83,323.15
0.1376210620060113,447.24,321.65
0.1192632912541628,465.97,445.05
0.1192632912541628,465.97,390.65
0.1192632912541628,465.97,432.55
0.1249784201050632,266.13,309.65
0.1581498014649665,396.92,448.15
0.1581498014649665,396.92,388.15
0.1581498014649665,396.92,471.65
0.0636261656033092,199.52,243.15
0.1210023312375743,242.16000000000005,260.04999999999995
0.0675839452484494,160.53,111.64999999999998
0.0582549980140342,176.03,146.54999999999998
0.0307387816583178,260.75,299.35
0.0952814656531335,232.61,271.15
0.0952814656531335,232.61,267.65
0.0952814656531335,232.61,267.65
0.0952814656531335,232.61,272.65
0.0952814656531335,232.61,272.65
0.0952814656531335,232.61,263.95
0.0952814656531335,232.61,263.95
0.0569806494546286,193.55,152.74999999999997
0.0721616254042195,176.79,154.14999999999998
0.0621420593617072,168.28,130.73099999999997
0.0301514561555895,253.0,308.54999999999995
0.0607455019112312,185.8,146.54999999999998
0.078518734935359,169.04,112.34999999999997
0.0757467740785627,152.78,95.95
0.0860287459075394,209.87,241.05
0.1325545540038254,198.73,224.32
0.1325545540038254,198.73,193.65
0.1325545540038254,198.73,180.35
0.1536273115220482,256.06,260.35
0.0893200623911477,210.74,221.25
0.1097346859149434,333.55,311.15
0.1117983885376872,367.05,392.15
0.1250142009952057,386.21,382.75
0.1573019007065204,472.11,389.65
0.1573019007065204,472.11,438.15
0.1103964281709666,340.71,333.95
0.1164115080245543,262.6,212.15
0.1726327944572747,664.31,454.15
0.163999231339391,507.33,329.75
0.163999231339391,507.33,342.75
0.163999231339391,507.33,355.85
0.163999231339391,507.33,336.95
0.163999231339391,507.33,325.65
0.163999231339391,507.33,331.45
0.1799287350984686,619.05,359.15
0.1799287350984686,619.05,358.15
0.1675603741829423,313.82,243.05
0.1615540520693606,206.63,228.65
0.1120302967465921,321.58000000000004,265.54999999999995
0.1085385740612252,495.81000000000006,323.65
0.1683214943361752,391.3,326.45
0.1698794394829316,386.22,272.04999999999995
0.1576401102874282,278.6,278.25
0.1681836630915001,381.87,295.15
0.1669192963116076,368.76,319.54999999999995
0.1394429033281362,362.49,379.65
0.0925426626384314,752.63,427.15
0.036847281962448,178.45,138.62999999999997
0.0362887712767617,193.95,168.45
0.1367838643459138,480.67,361.15
0.1865015350991311,881.3299999999999,516.65
0.113673894175749,322.35,375.15
0.102363566380123,303.44,360.65
0.1017255670258459,192.98,274.15
0.1120665742024964,367.16,360.15
0.1201664355062412,350.4,318.15
0.1412876665611069,201.86,181.95
0.1118235288121426,223.9,291.15
0.1267061497844059,207.14,256.15
0.1829202350360226,451.15,436.95
0.1829202350360226,451.15,436.95
0.1829202350360226,451.15,382.15
0.1829202350360226,451.15,382.15
0.1642974648837899,334.95,303.04999999999995
0.0543270938293366,199.83,191.45
0.1133657819175013,164.92000000000002,164.14999999999998
0.1133657819175013,164.92000000000002,152.66999999999996
0.1133657819175013,164.92000000000002,152.14999999999998
0.1445768094637135,222.25,217.45
0.1308444226029133,225.74,183.15
0.1308444226029133,225.74,167.14999999999998
0.1009744223725534,243.16,222.75
0.1038155277929218,210.74,171.14999999999998
0.1038155277929218,210.74,212.15
0.1038155277929218,210.74,168.14999999999998
0.1009744223725534,243.16,190.15
0.1038155277929218,210.74,150.14999999999998
0.1038155277929218,210.74,181.95
0.1038155277929218,210.74,192.15
0.1009744223725534,243.16,191.15
0.1237791402295573,164.2,183.05
0.134470162204138,210.81,446.65
0.1632422159529981,323.68,302.75
0.1041872459006166,151.17000000000002,144.24999999999997
0.1479132812809639,200.82,288.15
0.103388054488299,153.65,154.91999999999996
0.103388054488299,153.65,153.74999999999997
0.1773127134464221,371.58,282.15
0.1402597801623818,210.98,203.15
0.0924747171271731,151.89,131.67999999999998
0.130157145912475,149.61,142.78999999999996
0.130157145912475,149.61,154.64999999999998
0.1076495330434163,148.57,147.45
0.1076495330434163,148.57,147.45
0.1076495330434163,148.57,148.84999999999997
0.1076495330434163,148.57,148.84999999999997
0.1076495330434163,148.57,131.54999999999998
0.1076495330434163,148.57,131.54999999999998
0.1387083692928369,200.62,148.54999999999998
0.1402680586027264,259.75,180.55
0.1402680586027264,259.75,156.45
0.1855750656566752,236.95,220.85
0.1721764614462379,290.55,346.15
0.1757559701774968,349.04,331.15
0.0753523032409816,184.08,201.15
0.1358536697579346,360.39,346.15
0.1358536697579346,360.39,398.35
0.0979469526238886,417.22,348.95
0.132070811033347,406.41,337.15
0.1376251684960523,384.18,302.15
0.1376251684960523,384.18,272.15
0.1367891636870762,450.69,348.65
0.1085595994608125,305.76000000000005,331.15
0.1919469953474777,340.59000000000003,419.05
0.1919469953474777,340.59000000000003,329.15
0.2175626996533677,499.78,499.15
0.1014670865657885,276.86,353.15
0.1540654682949885,370.62,331.75
0.1540654682949885,370.62,368.25
0.1540654682949885,370.62,334.15
0.1540654682949885,370.62,356.15
0.0721247414576067,319.25,327.65
0.0721247414576067,319.25,387.95
0.0935055271068117,173.44,188.55
0.1220065787176388,345.64,283.15
0.1220065787176388,345.64,336.54999999999995
0.1932623209826207,357.91,335.15
0.1937538107174311,441.04,407.15
0.1047774104297971,172.72,225.6
0.11000385133834,294.69,322.15
0.1305719759448411,371.14,301.15
0.1337837183398711,325.12,292.15
0.1137990504537977,272.46000000000004,228.77
0.1137990504537977,272.46000000000004,306.5
0.1275581721334455,180.67,387.15
0.1221051341747334,323.8,328.65
0.1233266254733095,378.08,352.15
0.0962134850158086,225.68,253.15
0.0632726754098785,274.6,305.65
0.1110513247716412,246.46000000000004,351.15
0.1150848234754698,250.51,358.15
0.1049219063157079,285.37,242.72
0.1049219063157079,285.37,307.75
0.1175017453412812,338.97,332.65
0.1175017453412812,338.97,349.95
0.1287010256588958,440.15,386.15
0.1267682678607774,338.03,447.15
0.1558299869210596,446.98,365.15
0.1558299869210596,446.98,401.15
0.1558299869210596,446.98,378.65
0.1558299869210596,446.98,369.15
0.1558299869210596,446.98,390.15
0.1558299869210596,446.98,351.15
0.1571444532805793,403.86,311.15
0.1571444532805793,403.86,425.15
0.1427569874190574,404.8,260.15
0.1427569874190574,404.8,351.15
0.1427569874190574,404.8,369.15
0.2103805575006098,496.72,526.15
0.1700672720410293,288.38,329.15
0.1383027596448679,441.5,354.65
0.1611628802967277,462.92,400.95
0.1611628802967277,462.92,309.65
0.0975552991146323,280.87,299.35
0.1349921180588961,402.51,423.85
0.1187877770315648,341.69000000000005,361.65
0.166155795455273,357.49,311.45
0.1274194228525644,187.46,198.85
0.1274194228525644,187.46,174.74999999999997
0.1274194228525644,187.46,186.742
0.1359520923932415,186.74,208.95
0.1689084790426486,336.06,236.55
0.1652535417455307,346.22,311.85
0.170756642720618,330.98,224.15
0.16708544832122,341.14,253.45
0.16708544832122,341.14,253.45
0.16708544832122,341.14,283.45
0.16708544832122,341.14,283.45
0.1211610881107759,176.19,192.85
0.1211610881107759,176.19,165.14999999999998
0.1211610881107759,176.19,157.14999999999998
0.1481284875601138,233.52,236.25
0.1305418914316042,175.47,195.35
0.1659779614325068,168.07999999999998,161.24999999999997
0.1458024733886803,341.64,304.65
0.1819079517024625,501.81,317.65
0.1499888584095956,352.91,283.15
0.1049140952592997,441.67,368.65
0.1621105174901531,312.41,292.15
0.1084654152362867,136.58,155.54999999999998
0.1084654152362867,136.58,155.54999999999998
0.0352558548711728,153.59000000000003,250.0
0.0901622223769408,142.38,119.54999999999998
0.0901622223769408,142.38,110.26
0.0997743749075307,272.36,228.15
0.1920050361976706,463.58,360.15
0.0722650961278094,266.44,223.15
0.095511573573759,207.37,222.05
0.1542699724517907,302.98,240.15
0.0780018986660403,220.62,170.14999999999998
0.0816230658563082,188.2,183.15
0.0780018986660403,220.62,249.55
0.0935493854893622,192.31,188.15
0.1034908866234168,141.66,137.45
0.0771131864737055,140.62,118.64999999999998
0.0771131864737055,140.62,119.24999999999996
0.1210760200565576,138.34,138.14999999999998
0.1210760200565576,138.34,138.04999999999998
0.1210760200565576,138.34,138.04999999999998
0.1210760200565576,138.34,134.64999999999998
0.1210760200565576,138.34,134.64999999999998
0.0948171383759892,137.3,138.34999999999997
0.0948171383759892,137.3,138.34999999999997
0.0948171383759892,137.3,132.34999999999997
0.0948171383759892,137.3,132.34999999999997
0.1781083543594057,298.94000000000005,297.54999999999995
0.1587468460891506,297.90000000000003,308.15
0.1473566119758798,375.66,297.15
0.1304917755507633,191.78,179.14999999999998
0.1308645582255984,189.35,167.84999999999997
0.1326905753171184,248.48,162.84999999999997
0.1114677263232972,267.59000000000003,303.65
0.1139596694077321,375.6700000000001,396.15
0.1139596694077321,375.6700000000001,338.15
0.1139596694077321,375.6700000000001,324.91
0.1295637194774553,332.72,383.15
0.1295637194774553,332.72,338.65
0.118839355733848,300.01,376.15
0.1137990504537977,272.46000000000004,285.15
0.1207613476377049,354.29,303.15
0.1245834595577097,415.49,431.15
0.1022369051521952,358.72,326.15
0.1134521880064829,355.23,344.65
0.1073326189046798,267.48,350.65
0.1368479321581226,354.3,406.15
0.1139666648979134,318.66,361.65
0.0992029845684245,425.79,346.35
0.1154724597652307,292.54,316.15
0.1365371542122051,405.19,380.65
0.1365371542122051,405.19,368.15
0.1085865405683595,362.83,255.15
0.1085865405683595,362.83,275.15
0.1085865405683595,362.83,327.15
0.0929118450794507,263.81,272.45
0.1140987146182651,291.33000000000004,280.35
0.1447818595010363,377.31,291.15
0.1968751559926122,363.55,335.15
0.1077798948600813,253.03,400.25
0.1460021578935287,237.43,242.25
0.1195046714453741,241.48,182.15
0.0593282880171328,184.83,201.65
0.0736215365169474,156.3,128.30999999999997
0.0303799713940415,173.72,274.42
0.1190611309104942,177.17000000000002,185.65
0.1445985517444896,280.44,227.15
0.0901204754259812,180.66,171.19
0.0376401386883963,198.08,298.96
0.0787408964636985,199.69,183.15
0.1212605456724555,252.31000000000003,385.15
0.0891558888803857,198.97000000000003,213.15
0.1103580775456484,209.84000000000003,249.65
0.1103580775456484,209.84000000000003,249.65
0.1103580775456484,209.84000000000003,222.15
0.1140647583853615,241.4,212.85
0.1140647583853615,241.4,190.65
0.1140647583853615,241.4,209.45
0.1114517240559873,197.85,150.14999999999998
0.1108144293245993,292.71000000000004,335.65
0.1410289892922433,444.79,378.15
0.1136477032076371,169.24,160.19
0.1633801268188982,411.39,447.15
0.1383384510768512,315.61,244.15
0.1919469953474777,340.59000000000003,309.65
0.1234493695759721,449.71,347.15
0.1234493695759721,449.71,416.15
0.1383384510768512,315.61,457.15
0.1412930906938896,351.12,306.65
0.1412930906938896,351.12,373.15
0.1412930906938896,351.12,350.45
0.1412930906938896,351.12,314.15
0.1431424766977364,308.0,288.15
0.1431424766977364,308.0,391.95
0.112532079159016,255.34000000000003,206.5
0.112532079159016,255.34000000000003,255.05
0.112532079159016,255.34000000000003,276.83
0.1270982513964035,308.94000000000005,312.65
0.1248094935116818,340.33000000000004,290.75
0.1633801268188982,411.39,433.45
0.1383384510768512,315.61,269.15
0.1383384510768512,315.61,305.15
0.1383384510768512,315.61,303.65
0.1628491826721567,280.32000000000005,237.55
0.1628491826721567,280.32000000000005,224.75
0.140767616495158,441.42,346.15
0.1220065787176388,345.64,270.48
0.1220065787176388,345.64,289.65
0.1220065787176388,345.64,282.65
0.1220065787176388,345.64,292.15
0.1220065787176388,345.64,251.15
0.1220065787176388,345.64,312.15
0.1220065787176388,345.64,193.15
0.1460537226424101,457.36,346.95
0.1387877400694978,405.91,453.65
0.1820208702644418,386.8200000000001,353.15
0.1358536697579346,360.39,264.65
0.0968023083627379,228.37,204.65
0.0968023083627379,228.37,186.85
0.0968023083627379,228.37,235.35
0.1511442670085868,433.06,492.55
0.1607653370626599,301.14,292.15
0.1923425180397292,839.54,401.15
0.1282264633494785,414.79,318.65
0.0717483951016885,224.96,182.15
0.1676935541612496,318.57000000000005,286.15
0.115563891110682,443.71,325.15
0.0898522975929978,211.69,270.65
0.1059789488913805,240.74,243.15
0.0741570744626668,258.74,209.85
0.0741570744626668,258.74,204.24
0.1272404373533417,341.19000000000005,357.15
0.169672056119095,329.84000000000003,294.15
0.0736694962066127,258.08000000000004,255.65
0.159342487827092,289.87,279.04999999999995
0.0394846010056078,138.72,123.99999999999996
0.1750775195903272,583.83,475.15
0.1107289990628922,386.73,356.15
0.169605261809874,538.8599999999999,566.15
0.1368439591405422,210.0,226.35
0.1368439591405422,210.0,215.15
0.150928363236614,265.57,245.65
0.171969277702037,298.15,374.45
0.083266379373311,159.6,170.84999999999997
0.059056473829201,144.04,151.14999999999998
0.1586746003966866,472.77,410.15
0.111229896990772,447.22,369.05
0.1382252958424348,1154.06,394.15
0.1444522421363276,416.44,362.05
0.0907994475794105,415.1,349.35
0.1574874010079193,466.87,346.65
0.1291858449956207,417.34,353.95
0.1658593696196139,278.06,268.35
0.1154907482865378,711.1899999999999,483.15
0.168289416590446,704.9100000000001,414.15
0.1563361669805528,373.5,253.15
0.1217817366179067,587.76,403.15
0.1169544534678966,442.18,627.15
0.0992400954951862,261.58000000000004,353.37
0.1484882659363084,457.24,405.95
0.1484882659363084,457.24,415.15
0.1136886927295452,361.63,305.65
0.1071913515771882,350.36,308.15
0.1071913515771882,350.36,332.15
0.1086403432845999,365.22,293.15
0.1086403432845999,365.22,324.15
0.1455428236237026,445.97,433.95
0.1455428236237026,445.97,458.15
0.1411468736567974,453.14,462.15
0.1411468736567974,453.14,339.85
0.1411468736567974,453.14,472.15
0.1729943753700414,630.36,533.15
0.1729943753700414,630.36,517.65
0.1270849880857823,416.36000000000007,464.45
0.1515870439277775,485.02,396.65
0.1515870439277775,485.02,465.15
0.1515870439277775,485.02,411.15
0.1515870439277775,485.02,453.65
0.1515870439277775,485.02,436.65
0.1515870439277775,485.02,493.15
0.1515870439277775,485.02,466.15
0.1201643489254108,346.19000000000005,337.15
0.1201643489254108,346.19000000000005,354.45
0.2041024292429572,999.14,593.15
0.1021586235732427,310.56,354.15
0.1302192996663534,399.23,433.15
0.1283180623278977,373.3,368.25
0.1283180623278977,373.3,395.15
0.1175017453412812,338.97,319.15
0.1175017453412812,338.97,342.15
0.1223557675519767,357.36,322.04999999999995
0.1223557675519767,357.36,383.15
0.1491558704592423,666.3900000000001,458.15
0.116279538104003,421.74,380.95
0.1311109429393069,533.46,356.15
0.1311109429393069,533.46,368.65
0.1345578812473301,387.58,352.15
0.125897077004756,511.1,445.35
0.1426247100771973,479.47,429.35
0.1368421052631578,382.12,348.15
0.1368421052631578,382.12,302.65
0.120651533018868,442.62,346.95
0.130763518237841,499.53,428.15
0.1616951161475124,874.46,411.15
0.0989558880902474,565.22,446.15
0.0689637173857726,357.4,457.15
0.0689637173857726,357.4,457.15
0.0178791700738728,148.53,256.78
0.1525416037289386,225.2,258.15
0.1525416037289386,225.2,258.15
0.1630321841083844,652.3,427.15
0.1482317048938779,744.43,500.15
0.1058670006966226,503.88000000000005,322.15
0.1361060383926197,565.21,421.15
0.0842756237305605,389.96,337.23
0.1404481817775192,384.8200000000001,398.65
0.1599774925541101,317.11,323.15
0.1557273793492897,423.19,344.15
0.1557273793492897,423.19,385.15
0.1557273793492897,423.19,420.85
0.1311897190097755,373.43000000000006,282.54999999999995
0.1311897190097755,373.43000000000006,311.15
0.1311897190097755,373.43000000000006,327.15
0.1374361087841742,508.01,420.35
0.1546925410507054,484.39,415.85
0.1546925410507054,484.39,463.15
0.1356499419223303,327.41,278.79999999999995
0.1746095712322036,523.0699999999999,411.15
0.1746095712322036,523.0699999999999,390.15
0.1746095712322036,523.0699999999999,427.15
0.1418457211929841,427.46,357.15
0.1418457211929841,427.46,390.15
0.171802456559641,518.97,472.65
0.171802456559641,518.97,434.15
0.171802456559641,518.97,416.15
0.171802456559641,518.97,413.15
0.1960412828176138,696.19,491.15
0.1960412828176138,696.19,437.95
0.1530233782393337,423.29,274.15
0.1530233782393337,423.29,336.15
0.1501270104546908,412.02,347.15
0.1501270104546908,412.02,303.65
0.1501270104546908,412.02,369.65
0.1299420428956403,404.25,348.15
0.1299420428956403,404.25,325.15
0.1932130247155747,563.23,480.95
0.1737673528003829,511.8,420.15
0.1737673528003829,511.8,414.45
0.1737673528003829,511.8,514.15
0.1694718770528453,537.05,426.65
0.1694718770528454,537.05,488.65
0.137792750521533,416.19,389.75
0.137792750521533,416.19,420.65
0.1331062802453035,431.05,293.15
0.1331062802453035,431.05,309.15
0.1331062802453035,431.05,344.15
0.1299640076502567,433.97,310.15
0.1299640076502567,433.97,334.15
0.1299640076502567,433.97,386.05
0.1116126120317236,510.14,355.15
0.151443922095366,324.27,226.15
0.1121873040206257,308.37,239.15
0.1638536240958078,255.91,183.73
0.1799793556321789,316.73,193.15
0.1508535132989281,254.15,218.15
0.1447424999173088,349.95,250.15
0.1221057522404241,541.08,344.15
0.1371555723889782,499.5,428.15
0.1568854838776005,472.73,365.15
0.1802391396632235,334.20000000000005,302.15
0.2083001763421419,518.59,459.15
0.1932130247155746,563.23,481.15
0.1935441456840445,297.29999999999995,311.15
0.1590760157273918,244.64,244.45
0.1368011965051885,417.71,328.65
0.1368011965051885,417.71,348.15
0.1557858011312576,529.4300000000001,377.15
0.1748425224048381,323.53,288.15
0.158831652657333,628.5500000000001,475.45
0.1615987348141757,439.13,318.04999999999995
0.1615987348141757,439.13,368.15
0.1615987348141757,439.13,386.95
0.1258317534664138,456.2,334.15
0.1559698717272691,465.06,366.15
0.1559698717272691,465.06,427.65
0.1559698717272691,465.06,489.15
0.1427569874190574,404.8,313.65
0.1427569874190574,404.8,355.45
0.1442415415639703,486.63,348.04999999999995
0.1442415415639703,486.63,407.15
0.1398139850316079,412.4,301.65
0.1398139850316079,412.4,354.15
0.1398139850316079,412.4,353.15
0.1421755031850218,399.88,378.15
0.1323832954110351,495.17,411.15
0.1400158732038995,512.63,437.15
0.1753307305276316,534.34,388.15
0.1753307305276316,534.34,436.15
0.1499782681094384,410.66,414.65
0.1298016223040868,468.37,329.15
0.1694718770528454,537.05,511.15
0.1671268547825892,267.18,168.84999999999997
0.1275057804117,252.18,181.85
0.2102018878699318,427.78,335.15
0.1533082576475744,491.75,322.15
0.1539184781924337,533.6200000000001,375.65
0.1434562978002289,582.0500000000001,425.15
0.1728797964259527,483.46,461.15
0.1551180912013796,387.68,323.15
0.1898616722102467,543.73,509.65
0.1506669193093667,477.98,361.15
0.1506669193093666,477.98,421.15
0.1506669193093667,477.98,361.15
0.1683862892962694,589.7,453.15
0.1602735334971684,589.0,537.65
0.1361070890340119,385.6,345.15
0.1242837230912188,391.08,319.65
0.1378173810322448,351.20000000000005,269.54999999999995
0.1378173810322448,351.20000000000005,289.04999999999995
0.1378173810322448,351.20000000000005,324.85
0.1084726960671452,355.39,305.65
0.1084726960671452,355.39,270.75
0.204753790943619,430.49,432.15
0.1480398795835036,344.87,330.15
0.1737126169422599,718.45,404.15
0.1059633748871756,659.8000000000001,455.75
0.1733614808255402,416.59,336.85
0.1674679457339803,303.89,304.65
0.1846163122966997,464.49,341.21
