Mol. wt.,JR Tm /K,EnthalpyFus,CRC Tm /K
104.21799999999992,167.57,9.23,162.34999999999997
102.13299999999994,306.71000000000004,18.85,239.52
88.14999999999993,206.93,12.79,195.57
88.14999999999993,191.93,9.27,200.15
88.14999999999993,191.93,9.27,203.25
86.13399999999994,196.04,10.3,196.32
86.13399999999996,196.04,10.3,234.17
120.57899999999997,225.96,14.5,163.14999999999998
278.3539999999997,532.48,33.69,530.15
188.38900000000007,537.6500000000001,7.89,333.65
492.9609999999989,484.21,86.41,347.54999999999995
506.944,534.14,88.01,361.95
70.13499999999998,144.35,7.43,108.01999999999998
70.13499999999998,141.03,8.91,121.79999999999998
70.13499999999998,141.03,8.91,121.79999999999998
70.13499999999998,141.03,8.91,132.95
70.13499999999998,141.03,8.91,132.95
100.11699999999996,304.95,17.57,250.65
393.3489999999997,1147.95,91.79,492.15
130.18699999999995,210.98,18.26,202.25
87.16599999999994,229.37,13.9,222.15
148.24900000000014,240.15000000000003,18.29,194.95
158.24100000000016,233.52,23.44,200.49
131.17499999999998,285.39,13.45,359.15
154.2970000000002,221.11,16.08,215.65
140.27000000000007,213.36,15.59,190.15
200.3220000000002,267.33,31.21,223.85
186.2950000000002,256.06,28.62,224.15
228.37600000000023,289.87,36.39,246.15
214.34900000000025,278.6,33.79,238.45
172.26800000000017,244.79,26.03,194.35
164.24800000000013,351.87,24.07,291.15
144.21400000000014,222.25,20.85,200.05
354.6189999999992,391.3,59.69,302.35
68.11899999999999,193.08,11.68,166.95
68.11899999999999,252.21,11.83,163.84999999999997
84.11799999999995,313.03,15.92,223.45
166.01999999999998,181.88,8.78,147.7
238.024,150.42000000000002,7.26,144.14999999999998
200.028,111.4,13.51,144.14999999999998
200.028,236.86,4.81,233.35
300.0419999999999,294.04,7.66,336.04999999999995
462.0739999999999,439.96,10.55,264.95
338.03799999999995,180.16,9.93,258.04999999999995
388.0449999999999,195.03,11.27,221.85
814.1200000000006,485.27,31.61,388.15
338.03799999999995,180.16,9.93,187.05
314.04999999999995,336.57,18.25,285.45
200.028,111.4,13.51,143.14999999999998
350.0489999999999,308.91,8.99,234.15
338.03799999999995,180.16,9.93,157.74999999999997
272.09399999999994,366.46,34.24,352.15
914.1340000000008,515.01,34.28,386.15
166.01999999999998,231.32,9.27,156.14999999999998
288.03099999999995,165.29000000000002,8.6,263.15
264.04299999999995,321.70000000000005,16.91,284.75
188.017,135.55,5.92,125.45
714.1060000000003,455.53,28.94,403.15
236.06099999999995,264.81,23.21,207.67
664.0990000000003,440.66,27.6,392.15
564.0849999999999,410.92,24.93,371.75
168.19900000000007,497.4,27.54,496.15
391.2939999999996,530.51,44.66,307.15
76.05099999999999,215.45,9.39,272.95
307.2639999999996,400.34,31.03,332.85
252.3160000000001,516.22,31.48,549.15
258.273,473.36,35.39,358.15
136.23800000000003,208.88,12.02,511.15
136.23800000000003,208.88,12.02,511.15
193.24900000000008,447.66,24.51,411.45
178.2340000000001,351.88,19.71,372.15
179.2220000000001,412.15,22.25,379.71
180.2100000000001,472.4200000000001,24.8,350.35
180.2100000000001,472.4200000000001,24.8,391.71
180.2100000000001,472.4200000000001,24.8,445.55
180.2100000000001,472.4200000000001,24.8,447.91
210.2400000000001,663.98,34.42,537.15
196.2090000000001,584.1400000000001,30.59,431.15
328.4809999999996,506.00000000000006,44.82,321.65
300.31399999999974,537.94,43.26,423.95
94.11299999999996,283.0,11.51,314.04
318.32799999999975,721.59,41.26,535.15
320.3439999999997,775.9799999999999,47.48,503.65
306.36099999999965,676.1999999999999,41.42,474.65
199.27800000000008,517.0600000000001,26.55,458.05
183.2100000000001,460.18000000000006,30.87,429.85
152.14900000000006,389.17,21.85,371.65
118.13499999999996,275.54,14.68,237.15
185.22600000000008,395.85,20.91,318.95
185.22600000000008,395.85,20.91,358.65
303.83299999999963,415.08,35.34,312.15
214.22000000000008,484.46,28.45,386.15
214.22000000000008,484.46,28.45,418.95
214.22000000000008,484.46,28.45,434.15
138.16600000000008,289.39,15.79,285.15
186.2100000000001,411.79,21.89,357.15
168.1920000000001,346.48,18.95,340.65
166.17600000000007,385.44,20.92,388.65
280.32299999999964,536.01,36.69,456.15
281.3589999999996,695.89,44.71,448.15
196.24900000000008,350.31000000000006,21.7,329.15
102.13599999999995,253.31,13.49,228.05
193.20200000000008,492.07,32.45,416.15
256.25700000000006,408.83,31.04,369.15
178.1910000000001,453.39,26.51,488.15
255.32000000000008,518.71,31.45,457.15
164.20800000000008,419.06,21.58,355.15
193.24600000000007,350.74,24.33,409.15
213.23600000000008,514.89,32.27,456.65
229.23500000000007,538.94,32.47,426.15
185.22600000000008,442.22,25.71,354.65
185.22600000000008,442.22,25.71,346.15
254.33200000000008,458.44,28.9,427.15
197.23700000000008,391.7000000000001,24.12,433.15
212.24800000000008,445.98,26.72,420.41
193.24900000000008,350.37,18.08,347.45
230.69400000000007,365.23,22.37,329.65
184.2420000000001,426.28,24.74,352.65
184.2420000000001,426.28,24.74,348.15
198.2650000000001,346.20000000000005,20.66,326.15
183.2540000000001,357.37,19.18,307.15
226.2750000000001,457.25,29.31,429.15
194.23700000000008,513.6600000000001,29.74,566.15
198.2210000000001,331.44,21.88,336.15
198.2210000000001,462.23,27.26,385.15
198.2210000000001,462.23,27.26,483.15
211.28900000000007,492.08,23.81,388.15
273.3789999999996,426.89,32.7,342.15
163.2200000000001,331.47,22.31,370.15
194.1860000000001,535.0799999999999,32.46,440.15
162.18800000000007,328.74,18.9,333.15
148.2050000000001,278.81,17.3,285.15
148.2050000000001,278.81,17.3,260.15
146.18900000000008,273.73,17.5,293.65
146.18900000000008,273.73,17.5,314.15
144.17300000000006,384.91,20.42,277.65
170.59500000000006,278.59000000000003,19.08,317.65
204.6560000000001,432.00000000000006,24.51,350.15
181.23500000000013,382.99,26.89,330.15
164.2040000000001,289.4,23.49,321.15
260.4210000000001,368.97,38.02,317.15
138.16600000000008,312.98,15.17,339.15
164.2040000000001,271.21000000000004,20.07,242.05
240.3020000000001,365.25,29.65,299.65
183.2540000000001,360.65,22.65,271.65
256.2540000000001,533.92,42.51,429.15
151.16500000000008,419.6,25.67,400.65
190.2860000000001,312.62,25.07,290.15
176.25900000000013,301.35,22.48,300.15
108.14399999999996,319.72,15.54,293.15
151.1690000000001,433.58,24.74,445.15
151.16900000000007,433.58,24.74,401.15
109.12799999999996,297.28,14.43,352.15
264.2799999999998,533.46,34.65,369.15
144.17700000000005,423.36,22.75,421.35
193.24900000000008,453.39,27.2,461.15
322.09799999999984,338.86,25.48,434.15
136.19400000000005,224.84,10.77,240.15
161.16000000000005,366.94,20.51,424.15
276.4199999999996,361.37,40.79,297.65
267.23699999999974,652.6099999999999,47.02,390.15
200.23700000000008,423.06,24.48,395.15
224.25900000000007,453.21,31.72,447.15
224.25900000000007,453.21,31.72,447.15
224.25900000000007,453.21,31.72,411.15
224.25900000000007,453.21,31.72,411.15
160.2160000000001,263.11,19.47,291.15
202.2970000000001,296.92,27.24,353.15
216.32400000000013,308.19000000000005,29.83,277.15
150.22100000000012,292.12,12.37,297.15
225.2550000000001,698.13,42.44,505.95
219.2870000000001,420.8,26.92,334.15
219.2870000000001,420.8,26.92,381.15
204.27200000000008,368.14,21.91,318.15
204.27200000000008,368.14,21.91,374.15
204.31300000000016,323.89,27.66,295.95
120.15099999999994,250.85,16.63,237.55
158.20000000000007,271.99,20.98,315.65
162.2320000000001,290.08000000000004,19.89,263.75
160.2160000000001,285.0,20.09,311.65
161.2480000000001,352.56000000000006,19.71,333.65
149.1930000000001,320.20000000000005,19.72,378.65
148.16100000000006,317.47,16.31,293.15
150.17700000000008,259.94000000000005,17.48,292.15
134.17800000000005,267.54,14.71,291.75
134.17800000000005,267.54,14.71,257.85
129.16199999999998,277.52,14.82,268.75
129.16199999999998,277.52,14.82,268.75
129.16199999999998,277.52,14.82,295.15
129.16199999999998,277.52,14.82,295.15
134.17800000000005,273.35,17.4,307.15
134.17800000000005,273.35,17.4,307.15
134.17800000000005,273.35,17.4,307.95
134.17800000000005,273.35,17.4,307.95
166.60700000000006,292.38,19.11,310.65
178.2310000000001,282.48,22.66,233.15
135.21000000000004,285.87,14.78,300.65
135.21000000000004,285.87,14.78,300.65
136.19400000000005,239.84,14.29,245.15
146.14500000000004,484.31,26.37,410.15
253.2690000000001,896.5600000000002,46.52,589.15
155.20000000000007,338.11,17.47,437.15
155.20000000000007,338.11,17.47,347.15
183.2100000000001,399.31000000000006,21.66,316.45
183.2100000000001,399.31000000000006,21.66,348.15
143.18900000000005,363.09,20.21,403.15
205.26000000000008,428.41,24.46,356.15
249.2690000000001,612.8000000000001,36.8,487.65
214.22000000000008,443.16,27.66,314.97
360.5819999999993,428.99,56.33,325.15
306.4079999999997,490.96,33.3,446.15
188.2510000000001,402.71,18.46,329.65
187.2060000000001,650.21,32.18,499.65
187.20600000000007,607.0899999999999,32.38,508.65
136.15400000000005,380.92,19.73,420.55
212.24800000000008,518.74,31.87,429.15
138.21000000000006,203.04,18.45,298.95
130.15,382.12,17.81,364.45
166.13200000000003,540.06,30.41,480.15
278.3539999999997,532.48,33.69,638.15
414.4099999999998,741.74,64.04,501.15
414.4099999999998,741.74,64.04,501.15
602.5890000000016,1119.2999999999995,76.77,476.65
302.4579999999994,586.72,24.41,491.65
138.25400000000005,250.24,11.67,220.15
154.25300000000016,334.96,9.46,333.15
248.32600000000016,532.6800000000001,36.39,445.15
136.23800000000003,267.76,11.43,199.15
136.23800000000003,268.16,9.44,223.15
86.13799999999995,356.52,16.06,384.15
85.14999999999995,262.76,9.06,262.1
128.17499999999993,402.98,19.52,411.65
129.15899999999996,430.39,22.86,533.15
129.1589999999999,430.39,22.86,609.15
129.20299999999995,341.88,19.4,342.15
129.20299999999992,341.88,19.4,405.65
114.19199999999992,353.05,17.92,298.15
115.17599999999992,330.61,16.81,342.15
115.17599999999992,330.61,16.81,334.15
162.23600000000013,412.83,22.26,282.15
238.29100000000017,528.0600000000001,37.81,363.65
414.4099999999998,741.74,64.04,456.15
414.4099999999998,741.74,64.04,456.15
390.38799999999975,705.35,61.26,453.15
310.35999999999973,856.0400000000001,53.76,633.15
288.5189999999994,415.67,22.8,357.65
288.5189999999994,415.67,22.8,357.65
288.5189999999994,415.67,22.8,356.65
288.5189999999994,415.67,22.8,356.65
320.5169999999993,518.0699999999999,28.53,517.15
320.5169999999993,518.0699999999999,28.53,517.15
320.5169999999993,518.0699999999999,28.53,516.65
320.5169999999993,518.0699999999999,28.53,516.65
350.4989999999994,667.7199999999999,31.44,499.15
316.4849999999994,539.7,29.32,465.15
220.31600000000017,415.46,31.17,311.15
235.33100000000016,493.53,37.9,320.15
350.2969999999997,719.91,54.68,397.15
347.2929999999997,653.3399999999999,50.59,307.95
207.2730000000001,356.45,25.95,362.45
225.29600000000016,566.09,34.49,364.55
241.3640000000001,578.26,37.43,394.15
211.6920000000001,337.47,23.58,351.15
58.08000000000002,165.57,5.82,193.15
73.09499999999997,256.76,10.32,353.04999999999995
44.09700000000002,123.57,3.53,85.51999999999998
102.09299999999998,389.95,17.12,443.15
74.12699999999995,290.09000000000003,13.92,262.25
76.09499999999997,230.21,8.18,213.15
76.09499999999996,245.21,11.7,245.55
108.23099999999997,196.49,11.61,194.15
55.08000000000001,188.56,5.03,180.15
76.16399999999996,160.03,7.57,160.02999999999997
76.16399999999996,145.03,4.05,142.64999999999998
176.12400000000005,624.1800000000001,38.2,439.15
218.08300000000008,405.08,27.33,364.45
74.07899999999998,284.17,13.67,252.65
60.096000000000025,184.39,7.61,148.76
60.096000000000025,169.39,4.09,185.24
92.525,203.42,9.32,179.14999999999998
56.064000000000014,231.36,10.59,221.35
229.7150000000001,562.51,34.91,490.15
42.08100000000002,121.81,2.25,87.94999999999999
130.099,448.27,27.88,477.65
130.099,448.27,27.88,477.65
130.099,451.59,26.4,438.85
174.10800000000003,620.14,40.62,398.15
174.10800000000003,620.14,40.62,398.15
174.10800000000003,620.14,40.62,455.75
174.10800000000003,620.14,40.62,455.75
56.064000000000014,145.99,11.06,193.15
118.17899999999992,212.53000000000003,13.31,211.45
118.17899999999992,212.53000000000003,13.31,211.45
118.17899999999992,212.53000000000003,13.31,243.55
118.17899999999992,212.53000000000003,13.31,243.55
162.18800000000007,324.16,28.14,279.95
125.21499999999992,287.25,18.1,281.15
178.27500000000015,345.66,19.23,291.15
209.2450000000001,354.89,24.94,363.65
339.4789999999995,452.7600000000001,37.27,348.65
339.4789999999995,452.7600000000001,37.27,348.65
339.4789999999995,452.7600000000001,37.27,348.65
339.4789999999995,452.7600000000001,37.27,348.65
259.34900000000005,447.43000000000006,31.11,369.15
102.13299999999995,188.44,13.08,180.15
59.11200000000002,206.83,8.72,188.37
179.2190000000001,366.99,24.87,346.25
120.19499999999992,217.61,13.11,173.63
150.22100000000012,274.7,16.26,289.15
164.2040000000001,271.21000000000004,20.07,221.55
130.18699999999995,210.98,18.26,177.95
103.12099999999997,260.43,15.68,333.15
126.2429999999999,198.57,10.9,178.28999999999996
112.21599999999992,190.82,10.41,155.80999999999997
128.21499999999992,275.54,8.2,235.65
158.24100000000016,233.52,23.44,199.15
180.2030000000001,382.93,25.85,370.15
180.2030000000001,382.93,25.85,369.25
170.2550000000001,307.91,20.1,264.54999999999995
186.2950000000002,256.06,28.62,227.15
144.21400000000014,222.25,20.85,202.45
136.19400000000005,329.33,18.89,280.15
136.19400000000005,329.33,18.89,295.15
127.23099999999992,292.33,17.9,272.15
143.23000000000013,348.91,23.06,379.15
115.17599999999992,259.97,17.9,427.15
116.15999999999994,199.71,15.67,197.25
121.18299999999994,277.88,15.66,274.15
152.26200000000009,252.01,17.24,228.15
212.20100000000008,606.3700000000001,37.42,403.15
102.13699999999996,320.69,17.92,380.95
40.06500000000001,170.54,6.5,170.14999999999998
70.047,331.14,16.64,282.15
256.13200000000006,488.28,30.66,429.65
354.4869999999994,631.24,63.99,303.15
186.16600000000005,396.01,28.14,444.15
132.12600000000003,502.66,22.91,412.65
120.115,527.6400000000001,25.65,489.65
150.14500000000007,719.2,35.26,575.15
96.08499999999998,208.62,10.48,281.65
80.08999999999997,291.82000000000005,10.82,325.45
123.11499999999997,448.8,19.82,463.15
124.09899999999996,476.21,23.17,498.15
68.07899999999998,316.8,13.56,333.04999999999995
217.27100000000007,521.7,29.3,390.65
202.25600000000009,425.92,24.49,423.77
378.92499999999967,631.5,55.24,300.15
80.08999999999997,291.82000000000005,10.82,265.15
94.11699999999998,327.33000000000004,13.08,331.35
94.11699999999998,327.33000000000004,13.08,337.65
94.11699999999996,327.33000000000004,13.08,432.15
79.10199999999998,231.55,8.27,231.52
104.11199999999998,320.33000000000004,11.98,302.15
104.11199999999998,320.33000000000004,11.98,323.15
104.11199999999997,320.33000000000004,11.98,352.15
122.12699999999997,388.53,17.27,381.45
122.12699999999997,388.53,17.27,401.95
122.12699999999997,388.53,17.27,429.15
123.11099999999996,415.94,20.62,409.75
123.11099999999996,415.94,20.62,510.15
123.11099999999996,415.94,20.62,591.15
109.13199999999998,423.11,17.89,393.95
109.13199999999998,423.11,17.89,383.45
109.13199999999998,423.11,17.89,395.15
109.13199999999996,423.11,17.89,492.45
167.12000000000003,600.3299999999999,32.96,501.65
167.12,600.3299999999999,32.96,522.15
167.12000000000003,600.3299999999999,32.96,527.15
167.12000000000003,600.3299999999999,32.96,525.15
167.12,600.3299999999999,32.96,529.15
167.12000000000003,600.3299999999999,32.96,597.15
123.15499999999994,327.43,17.15,265.35
108.14399999999996,338.6,15.67,252.05
108.14399999999996,338.6,15.67,265.54999999999995
109.12799999999996,316.16,14.56,266.65
109.12799999999994,316.16,14.56,326.15
137.18200000000007,338.70000000000005,19.74,307.15
95.10099999999996,343.27000000000004,14.06,402.15
109.13199999999998,379.99,18.09,319.75
214.2680000000001,459.13,28.22,356.65
121.13899999999995,316.5400000000001,14.66,286.65
121.13899999999995,316.5400000000001,14.66,289.15
171.2030000000001,451.04,25.02,363.65
168.19600000000008,558.72,29.95,471.15
95.10499999999998,387.6,15.63,400.65
95.10499999999998,387.6,15.63,424.65
80.08999999999997,291.82000000000005,10.82,295.15
110.11199999999997,394.72,17.29,377.75
67.09099999999998,256.53,11.01,249.76
111.09999999999997,440.92,23.36,464.15
111.09999999999997,440.92,23.36,434.65
71.12299999999998,255.01,8.57,215.36
109.12799999999996,341.52000000000004,17.4,362.95
88.06199999999997,334.1,15.27,286.95
306.4079999999997,490.96,33.3,586.95
486.6929999999994,948.4,39.51,567.15
399.9659999999995,684.69,56.88,360.15
130.15,382.12,17.81,320.85
242.061,591.1200000000001,35.22,547.15
192.1670000000001,591.0899999999999,29.13,435.65
144.17700000000005,417.63,20.07,402.15
144.17700000000005,417.63,20.07,367.15
144.17700000000005,417.63,20.07,427.95
144.17700000000005,417.63,20.07,379.15
144.17700000000008,417.63,20.07,389.15
144.17700000000008,417.63,20.07,337.15
129.16199999999998,321.85,15.26,258.37
173.17100000000005,506.24,27.61,429.15
173.17100000000002,506.24,27.61,460.15
145.16100000000006,433.5700000000001,21.05,474.45
145.16100000000006,433.5700000000001,21.05,497.15
145.16100000000006,433.5700000000001,21.05,468.15
145.16100000000006,433.5700000000001,21.05,511.15
145.16100000000006,433.5700000000001,21.05,347.15
130.15,382.12,17.81,305.65
372.8079999999997,671.78,46.6,366.15
504.4379999999997,1088.73,96.75,353.15
314.4109999999996,601.3,59.36,342.65
338.44699999999955,489.04,46.53,330.65
110.11199999999997,394.72,17.29,382.95
284.4429999999994,366.0,34.01,337.15
284.4429999999994,366.0,34.01,337.15
300.44199999999944,484.6,41.87,462.15
300.44199999999944,484.6,41.87,462.15
300.44199999999944,484.6,41.87,454.65
300.44199999999944,484.6,41.87,454.65
286.4589999999994,384.82,35.81,336.65
524.8739999999999,546.6500000000001,77.53,301.15
152.1460000000001,405.21,18.58,369.15
152.1460000000001,405.21,18.58,369.15
152.1460000000001,405.21,18.58,369.15
150.13000000000008,386.39,16.78,361.15
150.13000000000008,386.39,16.78,361.15
150.13000000000008,386.39,16.78,361.15
150.13000000000008,386.39,16.78,361.15
150.13000000000008,386.39,16.78,361.15
150.13000000000008,386.39,16.78,354.15
150.13000000000008,386.39,16.78,354.15
150.13000000000008,386.39,16.78,354.15
150.13000000000008,386.39,16.78,354.15
150.13000000000008,386.39,16.78,354.15
162.18800000000007,327.48,26.66,284.35
193.2460000000001,518.5899999999999,30.1,494.65
390.5199999999994,713.8799999999999,38.36,553.15
620.6920000000022,1117.98,76.17,442.15
311.16399999999976,461.0900000000001,35.86,339.15
174.15200000000007,523.89,31.1,457.15
232.3270000000001,432.35,30.58,408.15
269.51099999999985,512.76,32.34,453.85
201.6610000000001,569.97,36.78,503.55
469.3609999999997,620.6500000000001,47.31,325.15
426.7289999999993,537.9200000000001,43.95,439.15
180.1560000000001,466.41,22.77,438.15
180.1560000000001,466.41,22.77,438.15
180.1560000000001,466.41,22.77,438.15
68.11899999999999,213.65,-0.29,166.16999999999996
415.6619999999993,715.7299999999999,48.98,483.65
413.6459999999993,733.2499999999999,48.75,475.15
432.64499999999936,693.85,52.53,544.65
416.6459999999993,637.2700000000001,47.37,478.15
416.6459999999993,637.2700000000001,47.37,478.15
416.6459999999993,637.2700000000001,47.37,478.15
416.6459999999993,637.2700000000001,47.37,458.15
416.6459999999993,637.2700000000001,47.37,458.15
416.6459999999993,637.2700000000001,47.37,458.15
416.6459999999993,637.2700000000001,47.37,473.65
416.6459999999993,637.2700000000001,47.37,473.65
416.6459999999993,637.2700000000001,47.37,473.65
448.6439999999994,750.43,57.69,554.65
414.62999999999937,654.7900000000001,47.14,478.65
410.7299999999992,313.62,66.81,268.35
328.4999999999994,725.7,34.05,509.15
412.70199999999926,552.45,37.64,417.65
412.70199999999926,529.8499999999999,38.08,435.15
416.7339999999992,517.4100000000001,38.11,417.15
414.7179999999992,534.9300000000001,37.88,411.15
414.7179999999992,534.9300000000001,37.88,411.15
414.7179999999992,534.9300000000001,37.88,421.15
414.7179999999992,534.9300000000001,37.88,421.15
180.25000000000009,295.30000000000007,20.3,268.15
180.25000000000009,295.30000000000007,20.3,268.15
180.25000000000009,295.30000000000007,20.3,397.97
180.25000000000009,295.30000000000007,20.3,397.97
104.15199999999994,204.58000000000004,9.24,242.5
116.11999999999996,401.22,19.71,536.15
118.08799999999997,456.04,26.4,458.15
80.08999999999999,264.82,9.13,331.135
342.2969999999996,799.4300000000001,63.66,454.15
678.5930000000018,831.8300000000002,107.34,360.15
396.6589999999993,560.3199999999999,36.36,383.15
372.36999999999966,728.03,60.96,465.15
180.1560000000001,466.41,22.77,407.65
180.1560000000001,466.41,22.77,407.65
180.1560000000001,466.41,22.77,407.65
371.5239999999996,496.26,46.62,370.15
150.08600000000004,547.68,27.53,479.15
150.08600000000004,547.68,27.53,479.15
150.08600000000004,547.68,27.53,479.15
150.08600000000004,547.68,27.53,479.15
150.08600000000004,547.68,27.53,420.15
150.08600000000004,547.68,27.53,420.15
150.08600000000004,547.68,27.53,420.15
150.08600000000004,547.68,27.53,420.15
150.08600000000004,547.68,27.53,445.65
150.08600000000004,547.68,27.53,445.65
150.08600000000004,547.68,27.53,445.65
150.08600000000004,547.68,27.53,445.65
150.08600000000004,547.68,27.53,442.15
150.08600000000004,547.68,27.53,442.15
150.08600000000004,547.68,27.53,442.15
150.08600000000004,547.68,27.53,442.15
228.3210000000001,596.9000000000001,29.74,436.65
656.6620000000015,1211.64,114.87,517.15
229.7150000000001,594.9300000000001,34.54,449.25
241.3640000000001,610.68,37.07,376.95
158.15300000000008,409.18,21.31,448.15
230.3100000000001,384.4,24.11,329.34
230.3100000000001,384.4,24.11,360.04999999999995
230.3100000000001,384.4,24.11,486.95
233.2740000000001,565.21,31.75,361.15
247.53400000000005,528.75,23.53,293.04999999999995
248.39700000000005,575.4100000000001,22.18,366.15
393.6979999999999,460.56,25.31,453.15
345.65399999999994,321.5,15.03,273.15
343.638,318.5,19.66,329.65
331.62699999999995,342.65,12.07,363.15
423.72399999999993,596.0699999999999,33.29,481.15
633.9120000000005,1010.87,60.85,569.15
215.894,341.04,20.96,319.85
215.894,341.04,20.96,323.85
215.894,341.04,20.96,412.35
247.892,564.48,32.52,467.15
291.99199999999985,447.6,30.15,339.04999999999995
291.99199999999985,447.6,30.15,363.85
291.99199999999985,447.6,30.15,453.15
366.0709999999997,707.2700000000001,42.07,409.15
321.9739999999998,551.48,44.49,578.15
305.9749999999999,528.4300000000001,38.62,500.15
203.83,238.0,9.06,314.19
203.83,238.0,9.06,299.69
243.9480000000001,388.62,25.36,501.15
243.9480000000001,388.62,25.36,496.15
167.85000000000002,234.4,10.31,202.95
167.85000000000002,201.98,10.68,230.81
165.834,198.98,15.31,250.95
185.84,219.99,9.87,177.84999999999997
185.84000000000003,219.99,9.87,190.55
153.823,223.13,7.72,250.32
261.9189999999999,498.78,30.13,389.15
245.92000000000004,476.55,28.94,462.65
265.95399999999995,431.34,27.95,471.15
260.891,497.17,31.93,339.15
260.891,497.17,31.93,373.55
231.893,452.76,26.74,389.15
231.893,452.76,26.74,343.15
231.893,452.76,26.74,388.15
181.87700000000004,230.67,9.38,209.15
216.88200000000003,401.31,23.51,363.15
217.87,461.58,26.05,342.15
351.0159999999998,673.1800000000001,45.13,434.15
340.8040000000001,548.3199999999999,36.95,419.65
221.923,404.71,20.31,303.65
563.0960000000017,540.56,99.36,354.54999999999995
338.6639999999991,360.24,57.92,323.45
368.6459999999992,520.84,68.06,355.15
354.6629999999991,421.06,62.0,350.15
366.6299999999992,515.76,68.26,316.15
128.094,384.34,14.9,471.95
192.3460000000002,279.52,16.99,270.15
212.37700000000024,289.54,34.31,296.15
227.39200000000025,380.73,38.81,377.15
198.39400000000023,247.54,32.02,279.02
258.3580000000001,568.74,52.3,397.35
230.39200000000025,369.18,40.19,358.95
209.37700000000024,312.53,33.52,292.25
230.46100000000027,284.0,36.06,280.15
228.37600000000023,408.14,42.16,327.30999999999995
214.39300000000023,308.36,36.1,310.85
212.37700000000024,297.47,33.61,306.65
246.82200000000023,327.39,37.81,272.15
196.37800000000024,245.78,30.74,260.27
213.40900000000028,330.79999999999995,37.21,356.25
274.49199999999973,341.58000000000004,41.6,282.85
280.5399999999996,322.54,39.39,297.15
276.3799999999996,473.8200000000001,40.09,309.15
194.2270000000001,368.25,28.22,263.75
460.6959999999992,552.62,75.12,313.15
150.074,223.72,16.49,226.95
150.074,223.72,16.49,277.03
192.024,406.72,21.15,231.65
102.03,117.08,5.84,169.84999999999997
102.03,84.66,6.21,184.15
100.014,81.66,10.84,142.01
88.00300000000001,105.81,3.25,89.53999999999996
132.05600000000007,174.17,9.0,258.15
171.2430000000001,435.61,22.55,393.15
150.22100000000012,297.67,19.81,359.15
172.1800000000001,420.45,23.9,363.15
116.22899999999991,247.49,9.96,184.15
72.10699999999997,176.55,6.96,164.76999999999998
156.1810000000001,257.96000000000004,21.48,213.15
102.13299999999995,244.4,14.71,193.15
133.194,353.82,17.27,258.15
163.2200000000001,399.84,20.66,315.65
146.23300000000012,283.85,12.47,250.15
146.23300000000012,283.85,12.47,233.15
116.22899999999991,248.21,6.79,213.15
147.2210000000001,355.84000000000003,15.08,311.15
132.206,260.06,10.27,237.39
148.2050000000001,316.64,15.43,307.65
148.2050000000001,371.78,16.06,341.15
148.2050000000001,316.64,15.43,288.65
148.2050000000001,371.78,16.06,332.15
170.25200000000015,259.21,22.06,246.15
182.2660000000001,350.36,17.26,302.554
142.19800000000012,236.67,16.88,260.15
86.13399999999996,184.3,7.45,224.05
100.11699999999996,207.1,8.04,262.82
83.13399999999994,263.52,10.28,225.15
133.19400000000002,353.82,17.27,289.91
134.18200000000002,447.58,24.27,372.15
88.17499999999995,233.43,2.64,177.01999999999998
246.21800000000005,785.92,42.24,471.95
531.6379999999999,311.54,16.14,460.15
519.627,335.69,8.56,444.15
570.675,538.85,27.08,428.15
136.14700000000005,237.45,6.04,270.65
149.23700000000014,286.39,17.94,237.15
134.222,266.44,14.53,266.45
134.222,266.44,14.53,249.35
134.222,266.44,14.53,352.35
164.25200000000012,306.34000000000003,21.35,282.04999999999995
164.25200000000012,306.34000000000003,21.35,324.15
166.2200000000001,489.88,26.1,506.15
310.2579999999997,480.84,42.37,417.95
240.35000000000016,564.5600000000001,33.34,441.65
240.3500000000001,412.9000000000001,30.54,469.15
114.2319999999999,184.76,1.65,373.94
206.3290000000001,390.52,17.01,358.15
126.2429999999999,245.65,1.48,184.85
98.18899999999992,230.15,0.5,192.46
226.3600000000002,450.12,21.44,320.15
268.3599999999998,474.1,34.73,452.15
116.20799999999991,222.32,17.34,215.15
312.5379999999992,415.76,43.61,208.15
142.2860000000001,207.3,6.83,219.15
142.2860000000001,207.3,6.83,260.54999999999995
128.2589999999999,196.03,4.24,263.4
128.2589999999999,163.61,4.61,151.84999999999997
128.2589999999999,196.03,4.24,206.62
128.2589999999999,163.61,4.61,171.04999999999998
144.25800000000012,241.85,4.8,322.15
150.22100000000012,378.16,20.31,357.15
150.22100000000012,378.16,20.31,353.15
150.22100000000012,378.16,20.31,391.15
156.2730000000002,426.18,15.23,290.15
141.2580000000001,347.16,8.97,301.15
136.19800000000006,386.98,19.63,358.45
136.19800000000006,314.74,4.66,442.15
116.16399999999992,260.98,16.35,270.48
196.031,677.89,36.38,287.04999999999995
160.1690000000001,321.35,24.2,323.15
358.4839999999997,472.9200000000001,42.22,476.65
334.46199999999965,458.46,32.21,484.15
366.4599999999997,614.94,32.61,455.15
332.4459999999997,455.46,36.84,498.05
320.43499999999966,479.61000000000007,29.26,554.55
532.6860000000011,868.4200000000001,63.46,605.65
619.2040000000038,585.64,109.72,359.15
478.93399999999895,472.94,83.82,345.95
82.066,412.36,15.92,372.15
85.07,533.12,23.47,471.95
